MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[0.014061756670589131, -0.090044403323151029, -0.062168021812344418, 0.03035751636468751, 0.042060343514980558, -0.00053755854145347292, -0.054981425570822778, -0.058465433791980957, -0.030291136741936522, -0.021169407678313046, 0.0035454123722972915, 0.0056791053882747954]	0.075	142.385	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.447
[-0.014423979850439627, -0.11122260037771448, -0.10966329603314687, -0.048653991096996786, -0.0013960852273177259, -0.023418056307752601, -0.0054638496545471316, -0.019477327994945677, -0.083716150300020387, -0.011239835143934427, -0.012186556922237768, -0.049625269690258267]	0.081	142.547	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.675
[-0.081601899125757993, -0.10144504963194673, -0.046735171930529187, 0.011720237342795219, 0.0070026951341880502, -0.040558234565670891, 0.0041231983159881573, 0.021738545058628787, -0.012904043040052205, -0.031454622273802593, -0.025166999245553837, 0.00025005913731178267]	0.070	142.687	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.439
[-0.036776608569837908, -0.13902988984271392, -0.10169535461521105, -0.0068858774255178687, -0.0087978974087580489, -0.023134101394894399, -0.0092553978620550995, -0.041097749191423942, -0.02050692744554293, 0.019560149654528382, -0.038476384636237058, -0.058039474218852444]	0.075	142.965	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.523
[-0.0704352079623978, -0.11098544289761676, -0.11043953718582349, -0.058505691502678127, 0.049166614544515333, 0.046724674277763535, -0.023504219610965962, -0.031263001133373131, 0.036095731720232303, 0.036372589501668891, -0.053476131273558394, -0.058426134776789471]	0.062	143.151	F	65	5	4	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.632
[0.071908639446162007, -0.14648816594875377, -0.087831575174109333, -0.016963374543205616, 0.011167783538703277, -0.0054938692985169067, -0.036843186792275773, -0.018097010345566794, -0.018614461040855991, 0.0502166057622183, -0.005707444172933048, -0.06372245042889213]	0.063	143.267	E	64	4	4	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.535
[0.18335870883717928, -0.045431387293353068, -0.045335929532020834, -0.034287654942979154, -0.0052788827745379489, -0.023460036602972731, -0.077101674528410241, -0.074414160936428358, -0.033865052678885128, -0.035767663053020815, -0.0060039979413277714, -0.0052297222747961199]	0.040	143.406	F	41	5	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.932
[0.24089650889305081, -0.11316500355964057, -0.033639455829017562, -0.0018294177127159237, -0.027886414408964763, -0.020063417758387807, -0.056125993320645572, -0.084474220265451982, -0.028558723543142109, 0.0099413448769119905, -0.028698544692301639, -0.046978907395225859]	0.053	143.523	F	41	5	2	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.621
[0.34273902475674944, -0.24323284379897933, -0.064298403975707893, 0.0033163779735965277, -0.066205914790226028, 0.019705050895898798, -0.077125891283581466, -0.085057205380013143, -0.049040818934109019, -0.049274219456553817, -0.025187959633826182, -0.066234944103526872]	0.057	143.732	F	41	5	2	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.496
[-0.017866843074698647, -0.083916872784152691, -0.091004089008381098, -0.025348212103844029, 0.029395211644569114, -0.005792130857957648, -0.059005215416213758, -0.03997243876994333, 0.0028133578335733066, 0.0026078468068791104, -0.022141863653562899, -0.045274737999857269]	0.065	143.917	E	64	4	4	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.441
[0.048922985581794753, -0.11206465913827134, -0.12339756180555926, -0.053941974220824786, -0.037116581720159837, -0.035000846961607941, -0.042266822832805528, -0.089338942498866675, -0.050433993305062284, 0.040252708350694215, -0.010992607134141838, -0.07158707658476883]	0.066	144.010	E	64	4	4	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.455
[0.21406215204607379, -0.28837709623252078, -0.14485787690290239, -0.04372643279937713, -0.034841849122522785, -0.00739139880879368, -0.018987622147644739, -0.042936151827033968, -0.033141406720133347, -0.012684919580394482, -0.038700414263728014, -0.043836462798444074]	0.066	144.196	E	64	4	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.676
[0.057100754904379034, -0.15541838554014364, -0.10205395434615483, -0.037650254776589759, -0.019814117521855475, -0.031223643929946206, 0.0089423963815805849, -0.017765779338199283, 0.029490146928990428, 0.028125126880091222, -0.026971196075878379, -0.031007476546768758]	0.078	144.312	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.332
[-0.066701637325348381, -0.18771251740138731, -0.1213511707531372, -0.047516769813484828, -0.020044947190600987, -0.036971747035615808, -0.018611329764114438, -0.084547089879007692, 0.0072395032715445997, 0.0011533882299601022, -0.035784860747874958, -0.057820689849018295]	0.670	144.962	E	52	4	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.257
[0.2767017965996974, -0.024058048884754792, 0.04288002238423938, -0.0014693072195611887, -0.013536219894929605, 0.018340495850638069, 0.010009519372598856, -0.034168863418221368, -0.010987159951307789, 0.031403606786875662, 0.092561287444374155, 0.015689554626456187]	0.091	145.171	B	35	11	1	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.653
[0.17242054339718585, -0.11841117152121328, 0.056842596607134255, 0.053700572405531312, 0.036077663122020931, 0.0094852181220186783, -0.013706327141021891, 0.0071181717989189071, 0.013712763503592055, 0.01354344237045851, 0.12429675968190142, 0.05178709044955225]	0.076	145.287	A	33	9	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.691
[0.057951258513371136, -0.069675349831140113, 0.036199406236280783, 0.011169620188645955, 0.014882685324899779, 0.045958708505173383, 0.023782889407421477, -0.021003478202666168, 0.0075983673816855243, 0.052192251136936235, 0.067875281501015641, 0.01626057766213497]	0.116	145.450	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.653
[0.033247690589952007, -0.18239767960293243, -0.043128245619771188, 0.02855391937521394, 0.04698812775104546, 0.073769389530869464, 0.041896908818300993, 0.014624829626282029, 0.046720081042606991, 0.076912735425056777, 0.071929650306327586, 0.054626326132566634]	0.089	145.636	A	33	9	1	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.546
[0.068369823128794388, -0.050168855271028275, -0.017870982258696939, 0.0015549931016996708, 0.011044470407445293, 0.035666027256598037, 0.0223639115037342, 0.022372001330706819, 0.021825628633746229, 0.03306604931104265, 0.034712644845803553, 0.010860673019041421]	0.067	145.798	A	57	9	3	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]	0.479
[0.045607920214194998, -0.079435782811093855, -0.059044368278353875, 0.017285661288923265, 0.048549462648008988, 0.0054541348315005622, -0.0084026739818437342, 0.0083236534564225979, -0.016569603578810217, -0.0038039683511653759, 0.028128733572744258, 0.029541366490913747]	0.063	146.007	C	60	0	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.588
[0.02996581177058279, -0.099597416592558108, -0.060340823782710509, 0.040452016126366716, 0.095599916485386155, 0.011181493386791249, 0.019976866422024828, 0.015758996570705515, 0.0060209728610743979, -0.030720737468560244, 0.0097480286576853668, 0.052682637423582902]	0.092	146.100	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.618
[0.22026466976204986, -0.16903664390129552, -0.094112006427029798, 0.076220637082609705, 0.049020786699266093, -0.0064100424862188529, 0.074432836213876336, -0.03468528843454264, 0.0022536321426635687, 0.018988473032004557, 0.071268246266553703, 0.0095688911675146666]	0.089	146.193	D	74	2	5	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.479
[0.14683340172362852, -0.11238565509124775, 0.039023206435010456, 0.10297793882812233, 0.078815582966384592, 0.01026984498758794, 0.0035931767223035629, -0.13834145930404201, -0.023031347213803812, 0.054217884666673412, 0.027781747364295954, 0.025204649459765655]	0.066	146.471	D	62	2	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.413
[0.021857152327182189, -0.13319032357754837, -0.10365614066079128, 0.0080206984023335568, 0.063612870829916415, 0.039866125814753892, -0.017198014617697061, -0.025699397583109618, -0.0001480190919304412, 0.022399033379690625, 0.0016953674105886433, -0.022230684916152647]	0.064	146.518	E	64	4	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.480
[0.1370302117121967, -0.11657198754886451, -0.13184590887972147, 0.13669863882510511, -0.010504288452677804, -0.033779722671248465, 0.089756568209348908, -0.044080591004948488, 0.017817068164974172, 0.054289280272634841, 0.0076035992525064497, -0.072826623241040625]	0.132	146.750	E	76	4	5	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.497
[0.2145297049595716, 0.015563509074654605, 0.035341892209272786, 0.062571964252023896, 0.0081553275318631876, -0.017639127746944969, 0.027913136532264255, -0.055767860252344363, 0.021166481857603999, 0.003891346797303053, 0.05470391645425346, -0.031012083227319322]	0.074	146.936	A	45	9	2	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.739
[0.24613192956256191, 0.034616777095291699, 0.085124662995215913, 0.043262026013019254, 0.075727677032278395, -0.038325372492012455, 0.02538270976212002, -0.050111413000595621, -0.012577739450579009, 0.036359769158275164, 0.019307529718075471, -0.030003870148512864]	0.051	147.052	F	53	5	3	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.844
[0.25275226614091789, 0.051080812314180178, 0.030280373051528045, 0.1419844415801457, 0.10801737447875698, -0.026519551496168903, 0.050570701066759878, -0.035930404162992861, -0.033983428468316534, 0.089270309196221989, 0.0881660771989764, -0.072007245469717679]	0.040	147.122	E	64	4	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.852
[0.11466348520368783, 0.0089613024349859526, 0.010356334905515036, 0.047025375470505504, 0.041600609631639328, 0.037510544637178928, -0.0042602636431150085, -0.0003709625509744796, 0.014427880647163818, 0.038716855528947644, 0.032614484309859269, -0.02023528972153495]	0.062	147.191	A	33	9	1	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.724
[0.16769661891119425, -0.085966901381801686, -0.036460903384964251, 0.12947268366388204, 0.097185905846252585, 0.0052665085192268018, 0.020259028375315759, -0.055738013240371476, 0.03068357491706182, 0.058443051699356756, 0.045946211189486469, 0.0023879981867631905]	0.079	147.423	A#	34	10	1	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.546
[-0.01242149806538392, -0.074498207693852861, -0.054001863383416837, 0.0399756062836015, 0.089836691965461637, 0.060420196017202991, 0.030453504485183677, 0.010823592560818053, 0.027017694991817855, 0.04097446816200051, 0.029382865540112529, 0.0080944531566309146]	0.062	147.632	E	64	4	4	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.404
[0.04242061375788727, -0.066791475003739872, -0.048940733883140873, 0.014137662733085705, 0.050340888414509365, 0.059857459268994183, 0.015202876560530713, 0.0079397637989097984, 0.003274793052903447, -0.01544609035087415, -0.017970998485267928, 0.019879762410802203]	0.061	147.795	F	65	5	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.470
[-0.065866967091953513, -0.16574349655788212, -0.13202886283959475, 0.017300839270746202, 0.10053639434611487, 0.07570490455248384, 0.022935589550646684, 0.024455176587578842, 0.080769859248102135, 0.05114217590704765, 0.034280175822067264, 0.030604458666673804]	0.055	148.097	A#	34	10	1	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.393
[0.27589180957100468, -0.14706196977296529, -0.1119038409874174, 0.16688431921571215, 0.18996150383069227, 0.047895889429275473, -0.012735529501597575, -0.023140032310004478, -0.0034349183758468588, 0.041909546698447382, 0.043422352859879172, 0.040554704989716459]	0.067	148.236	F	65	5	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.351
[0.071711279407589645, -0.0032863708396533441, -0.02539045676966984, 0.027690230919380249, 0.051154737799505093, -0.0026619051794795835, -0.022338757904922037, -0.021175060046420183, -0.013650644581164833, 0.031060288141285017, 0.037577217166889873, -0.0036627498997316653]	0.060	148.352	F	65	5	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.232
[0.13788976255496338, 0.044116652128085222, -0.013594049295516247, 0.034836918536786929, 0.022129952327133613, -0.012451781299993043, -0.022806823775701011, -0.061329875716278265, 0.025491845487878095, 0.010149838720951262, -0.02012695797287262, -0.025837496943492792]	0.028	148.724	C#	37	1	2	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.639
[0.069266849166938885, 0.011109160665849415, 0.0098060037277358496, 6.3424979408621324e-05, 0.0084729808225156873, -0.034450079375631742, -0.052086613864241967, -0.047846522512639607, 0.0027024190474700814, 0.011308384081664744, -0.044078135156200716, -0.02330217241782287]	0.069	148.840	D	38	2	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.622
[0.012347766943997602, -0.0056551502560121493, 0.047362768709196049, 0.050794930047239714, 0.058763929522001546, -0.025012974441891715, -0.046522699403849843, -0.030652831990932165, 0.010937519328379094, 0.024380395375356106, -0.028560009318555905, -0.014467225513086943]	0.086	148.933	C#	37	1	2	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.598
[0.043221749291223674, -0.038220539400532619, 0.032710749105257765, 0.05682756280292324, 0.030777645601635723, -0.0044715709943893029, -0.060601894801263552, 0.0019254559944971224, -0.008324800019789462, 0.012391453942741515, -0.037114030429735441, -0.039543705266909937]	0.076	149.049	F	65	5	4	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.552
[0.07872010857577276, -0.043804635639503771, -0.043114081028941827, 0.034447458531634424, 0.030256470362876819, -0.026085652915562075, -0.032256548266347634, -0.047375463492362768, -0.0054066480699640779, 0.0021588359090833251, -0.020728390520607695, -0.032090189407551983]	0.164	149.165	D	38	2	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.406
[0.065791905514971924, -0.099593172805581776, -0.20864594899692054, 0.019991993132316869, 0.036945823938230163, 0.096257953299253185, 0.038699758458382728, 0.036277995577755906, -0.046945147603541321, 0.0029709422018438366, -0.054385117611091688, -0.06906841186187547]	0.775	149.444	D	38	2	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.294
[0.19970360855315489, -0.1023680326193219, -0.094725842320248499, 0.12707158087317888, 0.042358406062686482, -0.046297431360212006, 0.0087228937224986015, -0.020146611787982303, -0.11427188635770577, -0.031690754361458441, -0.033593735321827543, 0.012985646810103625]	0.577	149.513	F	53	5	3	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.290
[0.037705947857843911, -0.11180836373397574, -0.047388173404386502, 0.015111638754690043, -0.0074495531769490867, -0.054087573340013864, -0.081101503578746126, -0.0032938146030804969, -0.017783420677937152, 0.014173994276298169, -0.0097422834830154289, -0.065751882155099431]	0.099	149.629	A	57	9	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.590
[-0.027342172359691209, -0.17762450253229126, -0.082654099510258927, -0.037754500808072806, -0.015255903405366407, -0.077110333361638084, -0.057498811928175346, -0.026671659082794837, 0.017244076460345138, -0.062467463079766999, -0.016129764729023416, 0.010006910068907447]	0.117	149.769	D	74	2	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.546
[-0.07550823983350291, -0.21587897508042031, -0.057423749691567431, -0.016055929710333192, 0.0064463989099753207, -0.034020677361082136, 0.032043524927012172, -0.025381700676755346, -0.0078773462756430331, 0.015918176855471117, -0.0187218496442173, -0.024192732483268614]	0.111	149.908	D	74	2	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.516
[-0.062094744033587161, -0.090542749567100386, -0.032964768896609278, -0.01332975707221235, -0.034511223513603771, -0.015919125631607675, -0.042119840122594725, -0.020003124427986414, -0.031515314333137832, -0.0175828923376668, -0.0078973551099843307, -0.029405725457755907]	0.107	149.978	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.318
[-0.023813786006245036, -0.13490876402645854, -0.016181672348044029, -0.0053390959760205537, 0.010776466501257529, -0.027666801690887012, -0.053041614779461253, 0.0035132484393349218, -0.0088896909170244499, -0.017900223629289613, 0.019615496284370534, -0.014056924729714355]	0.111	150.280	D#	75	3	5	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]	0.546
[0.13127781791059032, -0.066819504726529394, 0.047310852909401784, -0.00028615033304221803, -0.10161087354156477, -0.025611960013604888, -0.035195106425601308, -0.076295763757429538, -0.042692709129546876, -0.057092741272986226, 0.014851548550078513, 0.030574607623994512]	0.048	150.489	A#	58	10	3	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.954
[0.036483461914032803, -0.03059067317709991, 0.022192595094796916, -0.035341102842036926, -0.060523491891402409, 0.028266613287578308, 0.027735364012994954, -0.069206182766689286, -0.098841144609679493, -0.044346881930182665, -0.004644256350570212, -0.013757834810891583]	0.080	150.558	A	57	9	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.612
[0.26911504567706829, -0.16559245632188793, 0.029778392380449548, -0.045715049208437206, -0.12419746065383326, 0.021732542174684771, 0.0033287689440629356, -0.12794607734092453, 0.013522244286377147, -0.051800830047987412, 0.050821875559916928, -0.069491677454059528]	0.105	150.814	B	83	11	5	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.451
[0.1140946326592248, -0.25756105934993423, -0.00043538917791326626, -0.11188550297970809, -0.15050400971699529, -0.0051980294121080524, -0.040975380244963125, -0.16033286565337398, -0.0014492068764640029, -0.031067732104664687, 0.035354034595972195, -0.090837195512539673]	0.094	150.930	F	41	5	2	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]	0.442
[0.21584604319903614, -0.20197101245442545, -0.013493609474898553, -0.042801519687158888, -0.10199563791895594, 0.020219214200563929, 0.01295673748942597, -0.056112817072444615, 0.023035897725882496, -0.059949472863180343, 0.023359468008770659, -0.040097009925259178]	0.103	151.069	B	83	11	5	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]	0.439
[0.1319072733550643, -0.22906468460305476, -0.0514428086612072, 0.014600769645103292, -0.057525118909717718, 0.040947357290668944, 0.015917566460303203, -0.058561433883115327, -0.0096096692611784829, -0.0026688208432987725, -0.021670336052329094, -0.058947699735410246]	0.091	151.139	E	64	4	4	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]	0.365
[0.004783978695638476, -0.17774642125476078, -0.16816832979513494, -0.082606022309412191, -0.0038656945499177192, 0.0061521743432666649, -0.029856526647006429, -0.030703782409057825, -0.0035770895234097646, -0.023889721231302542, -0.061809181267875546, -0.022503055843459741]	0.063	151.371	A	57	9	3	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.568
[0.15861365381790693, -0.10422492725453343, -0.027111770222194218, -0.0050529435219480489, 0.025062972636517911, 0.017175099380277621, 0.00068730354847734417, -0.065016135758038038, 0.02667546819848135, -0.025293695424596595, -0.020716709001488399, -0.0080092158030991723]	0.061	151.510	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.323
[0.13863522713952281, 0.0050009921608791348, 0.01143480671239416, 0.062659297767826014, -0.023524913042826459, -0.073106273898637289, -0.061513870418373216, -0.039111919313799294, 0.002554960942963726, 0.0063394400390196148, -0.02709673390970677, -0.044286835714576214]	0.078	152.276	A	45	9	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.758
[0.038490900269062531, -0.0037394746258374262, 0.020369924899660052, 0.032597626769181057, 0.029374742874917741, -0.055787786772589006, -0.0081810369650004502, -0.016884028913995812, 0.011974262961414744, 0.0051902269947622136, -0.028579939243674621, -0.012133139456237934]	0.118	152.323	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.635
