MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[-0.065705825075500948, 0.008318204883598761, 0.17796091940312844, 0.019239179845680122, -0.018060195586983626, 0.03909749207895051, 0.096052729477532531, 0.067769084669494509, 0.011949359666744198, 0.039047837139756854, 0.056808519219458072, 0.025973585989927071]	0.326	220.682	F	77	5	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.500
[0.024576223493883803, 0.040108976279549742, 0.052316353810214593, -0.008662210246836383, 0.0035600253412880808, 0.011678153952109615, -0.0019428912846533653, 0.00038110991895593216, 0.022162819060282269, 0.039748328017010101, 0.019988229395583312, -0.0058530144923310545]	0.244	220.775	A	33	9	1	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.225
[0.20887235018796796, 0.058651384839581641, 0.020114944753596608, -0.023970118556514271, 0.0069126394792301538, -0.028005886238563271, 0.021631066780351135, 0.010605848339251458, -0.014745194837412049, 0.0059983148922900745, -0.0054219756713442015, 0.014975663650582071]	0.118	221.008	A#	34	10	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.431
[0.033541463285890118, 0.091789393012364842, -0.0077254033162099415, -0.0095418823797118225, 0.00236460283647579, -0.055556779135259519, -0.054456394657600375, 0.049853709100203356, -0.034761943237080511, -0.022395179766554169, -0.011500165914363833, -0.002105503218182341]	0.256	221.263	F	41	5	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.199
[0.057264002705378514, 0.092604616575844623, 0.03244678598528377, -0.026552213646614958, -0.0080443307491113222, -0.021687997496103076, -0.01472074241351424, 0.01703564369541161, 0.0043091283677272173, -0.026128851989689443, 0.00077768528179727743, -0.015978307431107844]	0.164	221.518	D	38	2	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.466
[-0.059714395841954815, -0.013358878573749958, 0.14627041972307284, 0.018469459064100701, -0.023751444919209219, -0.031156732773127162, 0.0022486562690288308, 0.02206219731754765, 0.0026240103573673765, -0.025088717430353836, -0.019436416473273838, 0.0098025335869688299]	0.273	221.774	D#	39	3	2	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]	0.385
[0.0411216614311707, 0.0281025251244044, 0.061579897541121927, -0.0014368320271788933, -0.012640237434046636, -0.034411858127704531, 0.010436072022454919, -0.016614652340963435, 0.012096745640064745, -0.0090323588827464895, 0.0089469170430735625, 0.014195128183699356]	0.207	222.006	A#	34	10	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.538
[-0.14779518834234917, -0.11042810984965358, 0.004953374544421703, -0.019653375557314487, -0.043507906903333261, -0.061494048501697214, -0.064517849013252263, 0.077209158326455779, -0.012723662127830647, -0.017197390640541661, 0.054632269821429907, -0.026416665852999607]	0.562	222.261	C	72	0	5	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.339
[0.0021446308661015037, 0.03653982528390929, 0.054698008699301574, 0.042548334667045155, 0.011067843936760016, -0.042948027959059359, -0.0296116097164945, 0.030878844211074955, -0.020769450945208639, -0.0043529016950527499, -0.043293082340953887, -0.01060090200265058]	0.222	222.285	A#	94	10	6	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]	0.380
[0.067888844994747108, 0.070467511500913182, 0.03337786639581198, -0.019198096115417573, -0.017934417467687081, -0.015217720922839833, -0.011330402428137759, 0.022227703455293107, -0.02877084978738512, -0.031950243734959319, 0.021349480002059249, 0.030218324578621839]	0.169	222.517	C	36	0	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.492
[-0.058433011941075121, 0.013759285486521217, 0.00085649482344202481, 0.016788006114125547, 0.006216355943415997, -0.020143242565706383, -0.035340484958156608, -0.05042067265187513, -0.022754192782617633, -0.043006650362292717, 0.03532311044634797, 0.035984689813817319]	0.316	222.772	G#	44	8	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.264
[-0.044715035058646199, -0.010770472156697526, 0.094114652807101878, 0.018221292846172289, 0.016959170758943376, -0.056919650015915951, -0.029690311758699288, -0.018279390139907474, 0.071146619108192671, 0.027945832064914952, 0.074991026950572887, 0.038557730210308221]	0.234	222.888	D	62	2	4	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.367
[0.031192909520274446, -0.069394318659681584, 0.061193036060100355, -0.049611677210164469, -0.045974064033899344, -0.042503900553526465, 0.012989125439579988, -0.016364026195884646, -0.021309902450788596, -0.018344812717640508, 0.027536185376397057, 0.030749298615850563]	0.228	223.004	F	41	5	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.348
[0.16131305701907453, 0.064763277907244482, 0.080153622383760975, 0.025291322939816598, -0.016971708263988639, -0.017998670520644383, 0.010392758954276044, -0.042527358456290659, -0.02755247130729745, -0.025447592144757919, 0.040786029228120767, -0.017384323761546212]	0.195	223.260	D#	39	3	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.516
[0.063785093166611948, 0.10831261174046616, 0.035785285875759493, -0.040904279185036557, -0.0063720384254269367, -0.045518581221134551, 0.044666548290024068, -0.019232085764611599, -0.022715129350500764, 0.029910172105872105, -0.015503736867967582, 0.014226999222284195]	0.166	223.515	C#	37	1	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.445
[-0.19834169706710059, -0.15167979239295898, 0.0582899401175105, -0.032310383593644854, 0.024056779868663575, -0.031934191289708085, 0.017498660844909388, 0.044049792009301231, 0.0018827931024895867, 0.043523481025544486, -0.050702582855309805, 0.069650716300202767]	0.329	223.771	C	84	0	6	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.279
[0.22238586711787581, -0.0075523227738836683, 0.20140754022700147, -0.035849916247041751, -0.030954181675607439, -0.047478988050224477, 0.054010127871283772, 0.019696017697243055, -0.010036884376481869, -0.0050665267984089232, 0.004330593852349067, 0.017811137257575306]	0.099	224.003	A#	34	10	1	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.531
[-0.0060672522543297417, 0.032093469962544571, 0.15764853275370302, 0.067795082732308679, -0.03090908106716243, -0.01043910241216138, 0.012748149342999893, 0.02034088778082252, 0.026324011025818939, 0.0047680123390666995, 0.0010265026239365577, -0.030293618944481682]	0.182	224.142	E	100	4	7	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.415
[0.004289534312230385, -0.014288003814231788, 0.087980255418136505, 0.030541237613647597, 0.04543490251133453, 0.016323294624406837, -0.031938328765796199, -4.1908076599828395e-05, -0.0069517682488664601, -0.0084132069259102854, -0.030497820509338698, -0.00055088111607498201]	0.146	224.258	B	35	11	1	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.234
[0.12438403143458261, 0.12279205441771719, -0.039170511110878957, 0.0096833807024868726, -0.016234027646513563, -0.022656733210867818, -0.0052190012380698104, -0.02584259805492, 0.026440506285845357, 0.013326126583189143, -0.017717624624447342, 0.0029353136114666179]	0.105	224.514	F	29	5	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.420
[0.063461658816390987, 0.10965905484921133, -0.023727119921113881, 0.015509941606320661, 0.031822959671729968, 0.01377945205386702, -0.039447972503391868, -0.044704763361229902, 0.014495709572237631, 0.032943158100015572, -0.01416184638006944, -0.030428606833093418]	0.232	224.769	C	36	0	2	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.232
[0.37387066297705068, 0.02804802772853519, 0.032248413601877121, 0.042890068197453501, -0.016081167145487862, 0.024607279094574837, -0.034819341936146497, -1.8100044537919999e-05, 0.015747764351069931, 0.005307294593675147, -0.019322522889902702, -0.019330591858710503]	0.082	225.001	C	36	0	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.577
[0.25082929091983874, 0.013191447142864351, 0.05730792970055152, 0.012657829157072675, 0.024636017555574218, -0.028232373885302753, -0.011588680339615154, -0.0033427333466271984, 0.035425505112397913, -0.0093541586962512299, 0.00086069291648708732, -0.068297226168786543]	0.253	225.141	F	77	5	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.387
[0.022811028050820914, -0.025003703679749998, 0.022218680830805176, -0.043742890361641806, -0.038704420782314022, 0.010626606559052619, 0.028475460221740325, 0.012573239561730737, 0.00034710942123883782, -0.0079599121412450707, 0.024172888771653779, -0.0093744418414785213]	0.248	225.396	F	89	5	6	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.454
[0.064921545309975098, 0.030919370666728604, 0.094690187048444216, -0.0052954295839255684, -0.03935120763085817, -0.068232266930858904, 0.0065451508364165727, 0.0091373964576262727, -0.011068506391907516, -0.023325442541763313, 0.015554951438413128, 0.03254425810713317]	0.156	225.535	B	35	11	1	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.509
[0.024476689710230402, -0.012264535130251148, 0.070334783768662618, 0.024306325475666871, 0.029354883827647251, -0.038282665794311582, -0.0019729510124908817, -0.019972234658114693, 0.078158589217527677, -0.051851344455359098, -0.0012116274515835293, 0.018217097432477489]	0.385	225.768	C	72	0	5	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.192
[-0.067940508440612585, 0.010926531354128599, 0.046876247289182847, 0.046302471211693425, 0.11099970375583956, 0.061055424104345904, 0.067082979311465146, 0.053511596576739748, 0.01340520280606144, -0.061001519807321589, -0.025173535302092362, -0.0038087006026070666]	0.236	225.930	F	29	5	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.501
[-0.0083724838146219394, 0.099632754332475787, 0.061396207438406403, -0.0011378066916857292, -0.0075891809689720858, -0.058251503554368707, -0.0067916549506856824, -0.0050890626729408464, -0.0048446946326904982, -0.0076679071984918495, 0.0043121967943293218, 0.0032121498745604962]	0.128	226.023	D#	39	3	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.514
[0.055450027436300287, -0.029106040798394656, 0.12587480508040677, -0.00098485787042895613, 0.017478780653934128, 0.010679366335445944, -0.0070425848147235475, 0.0024683945494352018, -0.0031771037176512888, -0.023131837980578364, -0.0021999598112267772, 0.026507813891382691]	0.166	226.255	D	38	2	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.284
[0.23228318992738747, 0.0041490902805691758, 0.022464757632729915, 0.0048065583523962171, -0.051888857596665033, -0.0071126754354354192, 0.00033040759371706912, 0.0212133091038651, -0.021899472202423369, 0.0054231941887275779, 0.003609035518862597, 0.032512934958338721]	0.103	226.511	D#	39	3	2	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.440
[-0.013495005721325773, -0.035543519529913858, 0.008709228953611179, -0.043957817147999075, 0.078160662118320096, -0.067613418208813572, 0.02601482564782532, 0.00086752774969033649, -0.040117264542953723, -0.021621041091505422, -0.074691015916759779, 0.030980075399276719]	0.254	226.766	D	38	2	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.278
[0.032840106924340001, 0.050830036918321338, 0.074905098580474977, -0.00396546553722202, -0.024737744175594552, -0.061324744732742582, -0.0056484600781084686, -0.015785006850301167, 0.020495175711743124, -0.019145092947556609, -0.021863619329682577, -0.0044521574600720577]	0.169	227.021	D	38	2	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.547
[0.26800091204720633, 0.0075915764015980361, -0.020953153675582977, -0.06541744326489049, -0.02627494195020787, -0.018498253589462849, 0.036354594864744218, -0.048716652356675612, -0.065819096328556884, 0.0017069452587935865, 0.020929690742635215, 0.020191064149988697]	0.522	227.254	F	53	5	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.268
[0.11026903877204806, 0.047352993586578705, 0.0045274732056030968, 0.023227106894902996, 0.014085345827546678, -0.045387363315326758, -0.026516342623924934, 0.0064524356417044225, -0.038189243356336951, -0.0011463819410039544, -0.005146907608364633, -0.0025818164325060481]	0.118	227.277	G	43	7	2	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]	0.483
[0.17912127780145565, 0.010936142398216275, 0.16847945129123143, 0.031913786937307814, 0.038368677566837255, 0.011809289303440709, 0.051747464924861777, 0.022482910928443459, -0.017241764885553682, 0.0023841895148672778, -0.013455945753936556, 0.024898686784116726]	0.122	227.579	C	24	0	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.421
[-0.21076057700350764, -0.048338462047159969, 0.10756741423075836, 0.10787494699935048, 0.074027187517389223, 0.046937076967210167, 0.06813607673287865, 0.058303059346402876, 0.1106158290321952, 0.017856990453718934, 0.038255056947816099, 0.083363472740580688]	0.217	227.672	G	91	7	6	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.443
[-0.15652126846167219, -0.075179935973922737, -0.014584486473761772, -0.070567056880803322, -0.021084000034074939, -0.015902606395198599, 0.020872029168616701, -0.0070531687985866121, -0.024539790613942524, -0.023033331201913861, -0.010572515411942407, 0.027539883542724825]	0.291	227.765	C	72	0	5	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.318
[0.073104946152907052, 0.046868610526520707, 0.098010474417641491, -0.020629330165160518, 0.0050337518130908953, -0.053983974471423821, -0.010976134973732812, -0.00037481963248495642, -0.024947790739792558, -0.021316277098944118, 0.02318490959423429, 0.014809654534875592]	0.102	228.020	D	38	2	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.592
[0.02711051832949822, -0.11356189051658697, 0.15389986077261644, 0.06970135522730822, 0.12653919169629932, 0.010803349362054014, 0.087658096149246092, 0.074225507297204396, -0.017732532461318198, 0.030872482777623781, 0.015172500207213136, 0.025570501391014386]	0.183	228.159	C	36	0	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.421
[0.070692416178025255, -0.04928599248146328, 0.094534216800274157, -0.019127284674724424, 0.025068425730356527, 0.022598239838673234, -0.002400987107221302, 0.065546787433921935, -0.0015282057740992094, 0.0095674162628005821, 0.0021370717163803955, 0.018041785628741234]	0.168	228.252	B	35	11	1	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.264
[0.25674320505045661, 0.023056785375132605, 0.0096902922640577736, 0.014694813123592134, -0.031547096439789042, -0.046284286720034741, 0.016441041358310579, -0.0031900140167123651, -0.0096055118474304944, -0.0014880606393144911, -0.0033997662901409493, -0.0025996205743102265]	0.072	228.508	D	38	2	2	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]	0.403
[0.19937954340153952, 0.078706119838905478, 0.012822557763174538, 0.082317076959995406, -0.0057656118359143234, 0.016408646259370024, 0.0029611915495735643, 0.0083560923650104358, 0.075922799354829443, 0.095060709789540343, 0.014426976893237298, -0.033509146254285402]	0.349	228.763	A	45	9	2	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.231
[-0.02933304212900539, -0.1738627533734089, 0.058929877738602345, -0.028010626010771651, 0.077151202308824954, 0.071271871799834019, -0.0015974388269538889, 0.025551829294233747, 0.0068954835074965344, 0.020283075449503293, 0.0065198790520706795, 0.079368894883778754]	0.249	228.879	C	84	0	6	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.450
[0.029194935129892761, 0.041347752412420363, 0.071532891683200817, -0.030557481568367892, 0.0018707119878285615, -0.045445895371940707, -0.010705897694269608, -0.015667147333207652, -0.018482448246486257, 0.015576915818163098, -0.012374940905443114, 0.0059396250365792462]	0.137	229.018	A	33	9	1	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]	0.498
[0.010453946641451609, -0.052394805214101767, 0.064357524019884926, 0.0060864172534040107, 0.015872496063075503, -0.08380993141392197, -0.0058415651718377384, -0.046565192010514282, -0.0076244167956518623, -0.013117112012657058, -0.041464910884416534, -0.010831615061318193]	0.230	229.251	F	41	5	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.271
[0.049520343688241278, 0.0013535519060276955, 0.21535035457580728, 0.05633102534691397, 0.03865057822462345, -0.032924617468702136, 0.010401156308454396, 0.019637772670079594, -0.01428128855095605, -0.033051579955629906, -0.05865833822636677, -0.021070808392798932]	0.124	229.436	E	40	4	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.521
[-0.051075868412106061, 0.014594202502286883, 0.18250247388741828, 0.088639955072712967, -0.023303232812634227, -0.071119067888398418, -0.068616611810610711, -0.0010936549674564972, 0.049322225862070877, -0.00036486169743314798, -0.05216451101008502, -0.0097497157778579143]	0.145	229.622	A	81	9	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.346
[0.0495375971167566, -0.026999444351079888, 0.080386958925895133, 0.0022589438206806881, 0.011843256770493395, 0.0050782309294659725, 0.0044241406033364841, -0.028605014712802444, -0.0015600930958811049, -0.040974151241270976, -0.0024327269647010908, -0.013210982168389347]	0.318	229.761	D#	39	3	2	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.291
[0.079118676788041922, 0.064493163178431359, 0.080043032486561472, -0.0037170660754399002, -0.058223699037442539, -0.016095310005742561, -0.024537050448227495, 0.022681822553698192, 0.0017914189216224129, -0.0060292128144577269, -0.012397865331270921, 0.012881669006210248]	0.163	230.017	C	36	0	2	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]	0.467
[0.0025206986407895881, 0.012065982457573043, 0.05239102133830803, 0.021080547743393997, 0.0093778465452095984, -0.038080290897102693, 0.00094766226436581293, 0.010825643867659388, 0.0008176342305512128, -0.018261037317965276, -0.023516760316516377, -0.040102276827330377]	0.212	230.272	D	38	2	2	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]	0.318
[0.12445843362288779, -0.085082919695883011, -0.035959517476104312, -0.089192038260093059, -0.091357206095033644, -0.06566544853317817, 0.016054493462726083, 0.022650907183723593, -0.048714464695636207, -0.033951448638121225, 0.018549413848682993, -0.0071896929980453314]	0.193	230.504	F	53	5	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.444
[0.08862058056735686, 0.034844856804152585, 0.091367070118298005, 0.0018892495850637259, -0.021250262633435438, -0.023039044223329006, -0.069604348399798163, 0.040106518625463668, -0.04303027480030501, -0.0049213940056444649, 0.016515111420661092, 0.00069508776958442347]	0.122	230.528	C	36	0	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.475
[0.0039237427427540267, -0.065025388839125231, 0.044970450612756473, -0.041824644423888925, 0.045653054632363452, -0.033406547575395351, 0.010207202627218064, 0.02215890547683522, 0.057650126250990627, 0.044970772796720071, 0.021827810593951738, 0.018939115451112806]	0.313	230.760	G	79	7	5	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.281
[-0.015459878448196624, -0.044168920672988693, -0.0032855101149231506, -0.034588571151811409, -0.053912049208060593, -0.043901830459185935, -0.016593867658957429, -0.054931436514516319, 0.015798480779832251, -0.038043936911112346, 0.00288198213762377, -0.028938457319059689]	0.227	231.015	F	41	5	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.348
[0.047280996431609226, 0.059976190344988363, 0.037971602742534111, 0.040035826697814109, 0.024305205847356025, -0.029442649264080533, -0.048240705002525849, -0.016977145154582117, -0.022849142080188473, -0.0069116049425189119, 0.0068653488082050552, 0.02775408819832478]	0.154	231.271	D	38	2	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.464
[0.12443769528797366, 0.030570735349281945, 0.054207791613357245, -0.029948664568269327, -0.048321483188272972, 0.0025573722316087942, -0.022623651293718645, -0.017433204814658858, -0.0096320507975897023, -0.0012473873784341369, 0.0037643443829885413, 0.0072575298052599815]	0.124	231.526	F	29	5	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.461
[-0.18634156856471665, -0.14577040529239693, 0.049410514017383597, 0.044625333327949823, 0.020151702559002293, -0.0048313859012241037, 0.006386156303717765, -0.035273067148524032, -0.0062047550961434328, 0.032330288162938675, 0.046087770198558801, 0.044174640531248595]	0.325	231.758	E	76	4	5	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.176
