MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[0.023049513862531689, 0.10820455676561513, 0.036766660072258511, -0.00076503004845481328, -0.019851449963291357, 0.011913698481560837, 0.016843581175253329, -0.033801363495818124, 0.003249146666935385, -0.0092435068509656004, 0.030168407073967427, 0.0057415569327659245]	0.193	188.987	E	40	4	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.626
[-0.013791334670374071, -0.034638641102950091, -0.024387062837322906, -0.0048100107541412121, -0.025466082252062549, 0.031517864955907152, 0.028446986766263966, -0.069632470190078427, -0.017788320109661627, -0.011902687680106211, 0.044713549068351822, 0.016085063958877661]	0.189	189.219	C	48	0	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.699
[-0.002529034076446134, 0.030407002124484116, 0.031922895842357579, -0.0149216472829701, -0.0072835666287822832, -0.032765084564144065, 0.013083123194196298, -0.016872240151404955, -0.044728139928782377, -0.019812158062615493, 0.014852113114932003, 0.016567869937119711]	0.150	189.452	C	48	0	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.648
[0.014336088824611522, 0.056109905446041788, 0.043995689275236533, 0.045584773729231344, -0.0082314226572233664, -0.0085319541338207249, 0.0094761428481941433, -0.016729761505083349, -0.0099477417745458055, -0.02527605594755794, 0.0098213612036766509, 0.024931869349210739]	0.146	189.684	B	47	11	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.645
[-0.044511945382244858, 0.020912984532595578, 0.05474094345301523, -0.0037005181877412976, -0.026346069063180495, -0.014872626665187726, 0.026652385853506225, -0.030550932807877067, 0.012054450170222811, -0.020764327103317826, 0.0048432565276250545, -0.032679685515228457]	0.318	189.916	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.710
[-0.053296681213029475, 0.024288402757048522, -0.0051954680190804152, 0.00058324984687438354, -0.02031371495134781, -0.0064316146424501413, -0.0060756322425520289, -0.053569726837594749, -0.0062314636305568693, -0.0090788428421927862, 0.015697367429880021, 0.015885497040675163]	0.222	190.125	E	64	4	4	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.601
[0.020769490515676559, 0.081456427733612488, 0.02313147374682591, -0.007605333583054031, -0.0059048059773148835, 0.013991645942678658, 0.016680160817815745, -0.02368447253330247, -0.027460203781253915, 0.0023785358266603654, -0.0068961551603127901, 0.0058784559989549469]	0.105	190.380	G	31	7	1	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.640
[0.081342144571129857, 0.082359083591183463, 0.046267385418529969, -0.020527424567355262, -0.030693127714821394, -0.008332932600309732, 0.038336356684611279, -0.036807296091534131, 0.010800965448888398, -0.00039647243537035265, 0.019902120692959803, 0.022719006017038319]	0.142	190.589	A	45	9	2	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.683
[0.1134056373804575, 0.057483161527456132, -0.010055101054663649, 0.070141257728280212, -0.042484474955888439, 0.0073736983105668896, 0.021757432177570125, -0.078788268499848491, 0.0014141888893664857, -0.0044078210084981667, 0.0059124468263819958, 0.042956183073543999]	0.131	190.822	F#	30	6	1	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.632
[-0.074621104002843067, 0.015153970558327167, -0.076240861627239406, -0.078849535909450347, -0.047553894219992593, -0.011814563396662821, 0.044609041408234719, -0.050264866040246048, 0.011648869960605652, 0.017776849952917947, 0.018877244544581676, 0.052638423392939671]	0.209	191.054	B	47	11	2	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]	0.578
[-0.035189884670264335, 0.016569953615913412, -0.003657856129979379, -0.010450537312436272, -0.019932733716461797, -0.041259513886554654, 0.035378612292279607, -0.0073857624208050815, 0.05282342115018919, 0.023067820793717227, 0.029731751832707466, 0.04993781832779811]	0.154	191.286	A#	46	10	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.612
[0.065141842804670738, 0.06426699648217947, 0.052409122817196355, 0.0047131094734602329, -0.025038267906152625, 0.026179687616822028, 0.049691723994295688, -0.042028093732349184, -0.0081087637334558774, 0.0055990076717275222, -0.026153210972222157, -0.0064452292607551972]	0.162	191.518	A	33	9	1	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.649
[0.016407989170465487, 0.01039738137477036, -0.011412503742810234, 0.0028248131056826855, -0.011932941861952883, -0.037084751969866776, 0.0064202021763986117, -0.021980799676369768, -0.00096222076978931136, 0.0076994506610910006, 0.0080776623962716485, 0.045240648806072502]	0.372	191.750	A	45	9	2	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.613
[0.05337991615951871, -0.033607105079104249, -0.025608858919310303, -0.042397612405040357, 0.028087551162103611, -0.033184782644345448, 0.050029097243390559, -0.028243843513702394, -0.0012124556637292388, 0.0080179720991733067, 0.00049167824775408163, 0.0037700169325401152]	0.184	191.983	A	57	9	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.654
[0.14279130359525929, 0.050952981636710089, 0.03968704339881033, -0.020622962285636315, -0.006884162996213636, -0.0048931793729652699, 0.0014731009878385633, -0.0040880177665807132, -0.03102456998956445, 0.042262509845155574, -0.014198336407493418, 0.01447098799007642]	0.082	192.215	E	52	4	3	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]	0.657
[0.07894666138690612, 0.027351398888158664, 0.0082743699004692185, -0.018064938075878147, 0.019015974521142863, 0.032010413096125762, 0.011886397640951221, 0.0023001035237106885, -0.01229270170789561, 0.028609381966748629, -0.0023619121629174442, -0.024911313179663976]	0.170	192.447	F	53	5	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.687
[0.055505654556992856, 0.074086192673134488, 0.035540038826049121, -0.022027322703841473, -0.030947863898404301, -0.013516256291530505, 0.05906086200497699, 0.028821179332379876, 0.0039388579678870548, -0.01316883294781249, -0.010007039867247993, 0.0066702743583216054]	0.173	192.679	C	48	0	3	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.634
[0.019924964861770717, -0.049008870711315905, -0.053819744484329649, -0.014592179091720175, -0.0027815426389595187, -0.0092819546079013163, 0.044273420569233751, -0.058572095114409473, -0.0051685794788868247, -0.0045381689339309634, 0.0058131642161671354, 0.032324403168415533]	0.219	192.911	E	52	4	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.577
[0.010391431222840128, 0.051963106120828446, -0.047260960315231838, -0.018186107140838782, -0.083360146538331056, 0.04334481332750658, 0.009686057716871024, -0.021887621813147747, -0.0026106041426312804, 0.061670672700834817, 0.026077073304939431, 0.0030930882445230458]	0.143	193.144	C	36	0	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.621
[0.024805226122658182, 0.086652430157404772, 0.035786312708153127, -0.016368177126084512, -0.0061622155540832588, -0.031972343491144667, -0.0030634016076981634, -0.019515934496415911, 0.012225683948299943, -0.022241652295207533, 0.020649592211720316, -0.00045860797367493894]	0.179	193.376	F	29	5	1	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.683
[0.11441976307231499, 0.10233767157826876, 0.074697946705544777, -0.021633901206337496, -0.096706640076014885, -0.063407504924820113, 0.041678623789556009, 0.01054383757410844, 0.067174451579925507, -0.012261665435926642, 0.018045152843563658, -0.058205307747943066]	0.220	193.585	F	29	5	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.696
[0.03155394593510126, -0.0047263326577040706, 0.041892385816770711, -0.053979225304662794, -0.0040455669191290485, -0.088549568596991993, 0.030536798387299703, 0.046902788042214316, -0.0028817365541716671, 0.039187856930392569, 0.0089122227140343967, 0.014152857197000452]	0.406	193.608	G	43	7	2	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.547
[0.079827367608292871, 0.0034819682415100821, -0.042551711688047646, -0.0012442331793025463, 0.061622792691303829, 0.0078683560776356045, 0.04110587815559627, -0.019743927455381144, -0.049579807924873355, 0.018504459116924672, 0.022459387747487597, -0.029942851594100015]	0.447	193.817	A	93	9	6	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.530
[0.084527143661987172, 0.0026146084128920292, -0.063254848947763911, -0.05485897461862585, 0.007733528514708642, 0.014075031237037124, 0.090950284073753399, 0.019526869167807243, -0.0090597832606590621, -0.030202330434702582, 0.016715819599353851, 0.042735680466243847]	0.224	193.840	B	47	11	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.646
[0.068473045828160412, 0.050834666017045234, 0.013584888762999209, -0.0076925376179884548, 0.030028178311443908, -0.020509149159160751, -0.015097999219397742, -0.00068920892658711158, 0.011321420884087083, -0.010354712526722784, 0.00055774459345829519, 0.026484381796048343]	0.125	194.072	G	31	7	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.669
[0.055020076213317212, 0.068910489560583779, 0.049142098813440005, -0.0065210521887542868, -0.019748959180353867, -0.011436189115098205, 0.013517456552674839, -0.0093288957007576622, 0.016148219428986237, -0.013659252269441943, -0.0076468140276586974, 0.014570142997431956]	0.210	194.281	A	45	9	2	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.654
[0.035966987623289162, 0.087980692204717506, 0.021004657960074037, -0.048908716006717992, 0.014771565301387889, -0.026837273754446295, -0.0025900920837640022, 0.0085709960837761483, -0.017214032002921438, -0.020816070089092222, 0.014726686118205819, 0.044912198171570591]	0.138	194.514	A	45	9	2	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.685
[-0.0045844083513314872, -0.013117597422309247, 0.027531673938323814, -0.03104590923311016, -0.010915106993362966, -0.010805449922180259, 0.020300459713524264, -0.01627011505092402, 0.0091915078717720467, -0.016073481027157249, 0.031594846627532508, 0.017059542642135325]	0.220	194.746	A	57	9	3	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.568
[0.052164946074664063, 0.0039905626394659511, 0.010307262704353682, 0.027760959177640279, 0.0074875925714343551, -0.0066088027749619397, 0.020554042335540142, -0.087951424910761147, -0.0034045197783945471, 0.015521687486782851, -0.0032614367707694898, 0.04548493881820221]	0.132	194.978	A	45	9	2	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.540
[0.088594015594061742, 0.030377163298938224, 0.031263628754523501, -0.0020002283095026815, 0.014072968215156561, -0.021367029218602326, 0.013736368753449149, -0.02236939078679475, -0.0045571082363276517, 0.0099550369994135888, 0.027229193365380489, 0.019909852894449968]	0.146	195.210	A	33	9	1	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.565
[-0.011782282123221991, -0.0066506659432947384, -0.008939108334741137, -0.032783018586276219, -0.051866696976044846, 0.026830804331794807, 0.01581310152223277, -0.0040720683436253754, -0.046934095995743531, -0.02114625670883347, 0.0098875376645541271, 0.045390593885830686]	0.502	195.442	A	33	9	1	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]	0.440
[0.048237088270059257, -0.019043670016409601, -0.057645104998792614, -0.034226895642896299, -0.027541201216196673, 0.032100726003758177, -0.018684859061926459, -0.01746417164806658, 0.042335347236951551, -0.012630637063067534, 0.024839956539921375, 0.0051701624707515851]	0.229	195.675	A	57	9	3	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.664
[0.071453214168967244, 0.028798216516318306, 0.042150677043149495, 0.011765932106684316, -0.057110382906394773, 0.0038925095517570738, 0.026752684317902543, -0.020384764698468488, 1.2598699917047196e-05, -0.036573578424790656, 0.0087504821658009983, 0.0035480598189541949]	0.152	195.907	F	53	5	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.656
[0.038024015328303587, 0.051096536224720664, 0.0046626656521886675, 0.0019718000989939334, 0.019413360627630317, 0.0021293614841501841, 0.0017973266250288849, -0.021598831655074795, -0.0050109181637070267, 0.012459060320308468, 0.010624196316453489, 0.014311233632832229]	0.313	196.139	D#	27	3	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.682
[0.061039864462757366, 0.057076560662373252, 0.038104076037152178, -0.0096906428559787091, -0.030543917246011774, 0.0023450457912730111, 0.047226057682931033, -0.00068566491618194476, -0.027842379545768688, 0.020702837854901224, -0.018674895161921258, -0.0037883200583668799]	0.246	196.371	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.662
[-0.010222133407997887, -0.047711449881309535, -0.048140672601451322, -0.048847322254871629, -0.024634214579212017, 0.015750954751941281, 0.012953843663511485, -0.0043089659481331021, -0.0036321303469344468, -0.0050494946468927484, -0.015055100458722541, 0.0064545270765321563]	0.199	196.603	A	81	9	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.672
[0.002605078412424302, 0.038779679076987629, -0.018618004030784542, -0.035186438247781393, -0.045520384104291878, -0.016510833044211425, 0.0065577015758949342, -0.026207460714426693, -0.011020036772902298, -0.021861452306644581, -0.0043922316099798469, -0.04347167615199999]	0.117	196.836	D	50	2	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.715
[0.045929514862825094, 0.076786100436225954, 0.042264293109530782, -0.011595056002934886, -0.035080319833685966, 0.01723447175463309, 0.026060121596417244, -0.021092820914478526, -0.041487339366758524, 0.011358406806711236, 0.035989677499171348, 0.017461544173905247]	0.122	197.068	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.647
[-0.020297090637065012, 0.027014925636051058, 0.033394190778036979, -0.0055456460895834218, -0.034275235718027507, -0.00356942685354978, -0.0012064786702286664, 0.032902191223296441, -0.047539732716446945, 0.019566388554826127, 0.024135193508363646, 0.0040439200735662255]	0.391	197.300	D	38	2	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.614
[-0.0076895326022020259, 0.021127469835853001, -0.028768375661497876, -0.049678412494692459, -0.027031625344308856, 0.033470823493529964, -0.021176856764745514, 0.0033402187870224111, 0.026780318752105698, -0.0046014648591047487, 0.0071736138059921746, -0.026611006762416772]	0.236	197.509	C	48	0	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.601
[0.11218489801736124, 0.045879517708163037, -0.031300337105662886, 0.039161367826750393, -0.0030061527647231084, -0.0070416479885187762, 0.0063442045348915841, -0.029132170650009285, 0.0024941926404362827, -0.0091251501487424353, 0.0013985488319215513, 0.0018558122125956803]	0.171	197.764	G	31	7	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.661
[0.058080752985864716, 0.12964264500263656, 0.057540220854983462, -0.07475849321845697, 0.0010844084677637271, 0.012419167053242058, 0.008784248932185594, -0.01552325442657859, 0.026839590175718225, -0.037693342044301706, 0.027522047925823488, -0.016778491690310846]	0.232	197.973	A	45	9	2	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.695
[0.084262913935631567, 0.090045873953636044, 0.027962396951375829, -0.06335614899795862, 0.0285925515444908, -0.0013064446394109564, 0.025789435506513053, -0.020900670683308295, 0.024860032017442201, -0.020169632952587002, 0.015327312205921777, -0.017690959896178797]	0.206	198.206	A	45	9	2	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.642
[0.079613210437095808, -0.001002621666278701, -0.0044217634260468441, -0.051178512784939512, -0.013244965062077875, -0.0017886699912608333, 0.065697250114805636, -0.041955561495832933, 0.040686732908983031, -0.021181113638798561, 0.032985539959839966, -0.0048780592182641573]	0.255	198.438	A	45	9	2	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.574
[0.0064436799384158597, -0.0073952655926310673, 0.014686267637229154, -0.0053725488736884432, -0.016710422273539062, 0.028209243677407882, 0.016604481762564922, -0.044242977940533348, 0.041244592267812227, 0.01734655737450571, 0.051446474342278399, 0.027973126102365395]	0.238	198.670	C	48	0	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.674
[0.058282718198407156, 0.004082240483203237, 0.03849332302531995, 0.050801044642443685, -0.032876344011714007, 0.0061516583640964699, 0.013614196822867013, -0.059380730225040819, 0.024425350800419444, -0.018045854847824356, -0.012674608386164727, 0.024983862201602123]	0.150	198.902	A	33	9	1	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.689
[0.019888293783170388, -0.03506820765794888, -0.040486018050483227, -0.025894297815958908, -0.029880219958946897, 0.027867807878804635, 0.040356485116803759, -0.0092370102624996092, 0.044934667544959846, 0.045025125379074896, -0.0063780480579222068, 0.08025474230374853]	0.392	199.134	D#	87	3	6	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.547
[0.11884013422194611, 0.0052228881289087831, -0.034351415745959152, -0.033277465064733253, 0.018744712780774719, 0.073520810262018774, -0.0040087426858884563, -0.075545586003777948, 0.022344633214319062, 0.02082997816177147, -0.025856039619231396, 0.084336962100164073]	0.189	199.367	C	48	0	3	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.622
[0.12163359993820348, 0.082794414530260388, 0.021718079314068228, 0.010735800094563829, -0.0043004276415994115, 0.039143082322746846, 0.0098585807527520851, -0.013982120472764982, 0.0431015161128568, -0.028127311709312083, -0.03835527340249939, -0.034206795886526246]	0.120	199.599	G#	44	8	2	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.636
[0.047022261688818671, 0.05944671051055022, 0.0018600748476315951, 0.010897025874542563, -0.025793327976742629, 0.0021952846074518935, 0.009001951263136217, -0.011354176166706843, 0.0056978379412565743, 0.0071395910178682588, 0.013712986096010333, -0.0062865671467553742]	0.196	199.831	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.728
[0.11545154239800268, 0.0035629022856201206, 0.075665236956541676, -0.046025072176744529, -0.0036468510823715614, -0.011758581834344162, 0.048939098331299301, -0.019512492467052604, 0.026173121618164132, -0.0030661161243643615, -0.017043429381329776, 0.0090812222982450917]	0.155	200.063	D	50	2	3	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.713
[0.019797218604889057, -0.044289391518638831, -0.044839031982519921, -0.065426983128146557, -0.0074655559367011251, 0.0035200705061041318, 0.029960356019601814, -0.0077666896047913492, -0.035722061473675903, -0.020326403275506652, -0.0022544368489429696, -0.0023354466498893708]	0.188	200.295	A	57	9	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.669
[-0.0080930427325751862, 0.029784508904250231, -0.00937600504154407, 0.014132624299407663, -0.040169286936345638, 0.013058318472717947, 0.015854203551552332, -0.031065018479869495, -0.033699969147329652, -0.013023687821949081, -0.041383361012215972, -0.084626126265728935]	0.108	200.528	C	60	0	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.671
[0.066560708913477248, 0.050041913471790808, 0.038889056121576643, -0.0034611740017895277, -0.018809761905119994, 0.0081704489533010721, 0.021039124375698621, -0.031467325981242286, -0.017778107977614494, 0.0094905077754482946, 0.032901622584024313, 0.0027729441552529917]	0.117	200.760	D	50	2	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.631
[-0.0073179553674478422, 0.00576027303053299, 0.031131262721709581, -0.0099454724359568734, -0.04588553644221139, 0.017631874516896458, -0.0011637790322549324, -0.001614295824397702, -0.0043877837608692558, 0.025406207430646317, 0.0012009423192860097, -0.010220610491393495]	0.345	200.992	D	38	2	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.618
[-0.020540698589088677, 0.010551670369413572, -0.033920913345724238, -0.018297382917546661, -0.029063627537687629, 0.023591340294551493, 0.0077191192495242745, -0.025785057154008129, 0.026936419783753288, 0.0049424360018449154, -0.022891739679038445, -0.031908361446708541]	0.205	201.201	C	84	0	6	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.641
